Sample Index,Epsilon,EV Threshold,ROI,Number of Bets
5718,0.34,0.045,34.43781775597092,305
5719,0.12,0.0,14.708350848485422,767
5720,0.31,0.045,39.32798777925358,299
5721,0.31,0.023,16.184999068282465,493
5722,0.3,0.054,33.92158991367741,259
5723,0.34,0.046,30.142906379120255,309
5724,0.12,0.0,12.634296928486444,751
5725,0.34,0.0,20.42171986264333,764
5726,0.3,0.044,29.69816036554572,295
5727,0.34,0.044,29.628679169650862,311
5728,0.34,0.046,36.21982620125963,304
5729,0.3,0.021,25.613765847158433,532
5730,0.3,0.046,29.389542898878425,334
5731,0.16,0.009,16.01101715448424,710
5732,0.31,0.022,15.5964683900634,518
5733,0.11,0.0,13.944327960552872,774
5734,0.28,0.047,14.020348915776202,366
5735,0.31,0.047,36.16777595735812,299
5736,0.12,0.0,12.732447804479705,766
5737,0.16,0.008,16.277018259013897,722
5738,0.31,0.024,23.6533101855811,455
5739,0.12,0.0,12.75603158351104,771
5740,0.29,0.044,25.34298320743747,333
5741,0.12,0.0,11.286220054450881,772
5742,0.3,0.02,16.39758300246462,565
5743,0.31,0.045,37.27999206302045,315
5744,0.34,0.045,30.531136455922482,300
5745,0.31,0.051,45.15694551357009,275
5746,0.12,0.011,13.800360419363805,714
5747,0.11,0.0,10.483563370510108,773
5748,0.3,0.058,43.235476402107246,250
5749,0.34,0.046,37.03554735560771,298
5750,0.12,0.018,9.937760979327097,708
5751,0.31,0.044,33.69803571975609,320
5752,0.16,0.008,13.228071751236072,713
5753,0.31,0.044,30.626687236537403,301
5754,0.09,0.0,10.116045864114632,772
5755,0.31,0.0,7.571101767323668,763
5756,0.16,0.022,8.742593139776515,623
5757,0.31,0.045,30.752722502520907,329
5758,0.14,0.022,15.100854329350183,622
5759,0.31,0.045,28.568468992723776,317
5760,0.31,0.0,23.54579143015135,755
5761,0.31,0.045,22.477877575224888,305
5762,0.29,0.058,31.165514507269375,258
5763,0.3,0.11,37.16272544900661,119
5764,0.31,0.046,30.50676239987386,317
5765,0.28,0.044,28.454919379722927,370
5766,0.3,0.044,28.143115728070445,342
5767,0.3,0.022,25.87399894609127,514
5768,0.29,0.021,14.660880378554845,544
5769,0.37,0.023,31.88687194293303,455
