Sample Index,Epsilon,EV Threshold,ROI,Number of Bets
1521,0.37,0.025,11.583294525083025,261
1522,0.37,0.025,20.04640072789087,324
1523,0.37,0.006,14.06135778174786,557
1524,0.37,0.025,7.2722743029494215,237
1525,0.37,0.021,19.13132411567746,340
1526,0.37,0.008,14.262700594617957,520
1527,0.35,0.018,15.963044221748838,376
1528,0.24,0.021,11.43612824321547,446
1529,0.37,0.006,6.7812746686417835,536
1530,0.18,0.009,8.623973605100305,598
1531,0.28,0.025,12.22819540468845,350
1532,0.26,0.008,9.468361642427917,565
1533,0.37,0.025,16.48049994012977,267
1534,0.0,0.018,3.97124279364227,698
1535,0.35,0.006,8.787261243899811,595
1536,0.35,0.025,14.265168875164797,290
1537,0.18,0.009,8.038321464580084,622
1538,0.28,0.006,13.905936613626842,567
1539,0.37,0.006,13.501413318161514,561
1540,0.37,0.025,28.058272748158032,280
1541,0.37,0.025,21.172640392069606,276
1542,0.37,0.006,7.175232424746143,574
1543,0.14,0.008,11.494065436023526,650
1544,0.37,0.009,12.137888495981784,524
1545,0.27,0.006,11.728186226605992,593
1546,0.17,0.01,7.9053220760062635,593
1547,0.37,0.008,14.886006704644577,536
1548,0.37,0.006,5.7042565693206715,586
1549,0.36,0.025,15.628076613780136,283
1550,0.37,0.009,14.119045845243905,512
1551,0.37,0.008,11.368850231891257,532
1552,0.38,0.008,10.650124919533384,526
1553,0.37,0.025,16.386014439038174,268
1554,0.35,0.009,7.811692421701634,510
1555,0.02,0.0,6.289074488534569,696
1556,0.37,0.008,7.907184782101479,573
1557,0.37,0.017,10.968197870591508,389
1558,0.37,0.006,9.29137995716941,599
1559,0.17,0.008,7.404442231828286,644
1560,0.14,0.008,7.83599646000008,636
1561,0.37,0.021,13.70957277152678,304
1562,0.37,0.011,11.369122576235815,472
1563,0.14,0.008,8.623816331921617,635
1564,0.37,0.023,15.216303913499432,326
1565,0.37,0.023,17.804606670056394,301
1566,0.37,0.008,10.168248012723314,555
1567,0.35,0.008,9.751051000745115,543
1568,0.18,0.008,8.265939531181354,606
1569,0.37,0.025,18.722384087594317,291
1570,0.26,0.008,5.877726624988366,571
1571,0.24,0.025,8.556910677368407,412
1572,0.01,0.025,1.4009653426628297,669
1573,0.37,0.008,11.643705056371363,552
1574,0.24,0.008,7.76635972958927,602
1575,0.18,0.01,6.717190341295054,604
1576,0.18,0.021,10.49620936823709,513
1577,0.37,0.009,8.127607326354278,534
1578,0.38,0.006,8.774504372418933,601
1579,0.37,0.025,16.413260960957896,309
1580,0.02,0.027,3.8537222450271855,712
1581,0.37,0.008,12.870755302232306,530
1582,0.35,0.009,6.018146407486151,489
1583,0.02,0.007,4.024221220024433,685
1584,0.37,0.008,6.696500756435037,557
1585,0.21,0.021,13.908484380368147,487
1586,0.18,0.012,6.4274779847445815,599
1587,0.35,0.006,10.719949251209721,592
1588,0.37,0.006,12.510933615598486,586
1589,0.3,0.008,9.8919544246555,559
1590,0.35,0.014,10.676506808900628,423
1591,0.35,0.016,8.440833426789412,417
1592,0.37,0.025,16.88626133707015,264
1593,0.18,0.008,6.513790517452725,640
1594,0.37,0.025,15.318804873261158,297
1595,0.37,0.008,15.284170179569129,545
1596,0.27,0.006,9.676017391639178,572
1597,0.05,0.008,5.783398106345735,672
1598,0.37,0.021,11.128455395513742,329
1599,0.37,0.025,18.32024539769742,311
1600,0.35,0.025,16.850962008168324,290
1601,0.35,0.008,10.230339624857695,522
1602,0.37,0.008,9.99777013285248,569
1603,0.38,0.006,15.141918209051877,546
1604,0.37,0.021,12.664773592852422,366
1605,0.37,0.025,17.37033112288768,295
1606,0.36,0.004,9.30304320106548,622
1607,0.18,0.01,7.0029024524566665,593
1608,0.14,0.008,9.890703939246952,631
1609,0.38,0.008,5.773158382215189,527
1610,0.18,0.01,8.968671871328482,616
1611,0.37,0.009,11.064986975482196,518
1612,0.18,0.019,7.79339845538453,529
1613,0.37,0.006,9.261802457358357,574
1614,0.35,0.009,15.36393555374868,529
1615,0.28,0.006,7.340407368054364,592
1616,0.24,0.025,10.640174331673126,413
1617,0.37,0.025,10.030962567364773,293
1618,0.28,0.006,6.153455578787547,597
1619,0.37,0.008,9.261376237724098,563
1620,0.38,0.006,8.079240059873023,575
1621,0.37,0.023,16.832725610742,297
1622,0.28,0.025,10.502167139875203,357
1623,0.37,0.006,10.518652684661939,571
1624,0.29,0.006,10.327155477222453,607
1625,0.18,0.019,7.180685151703374,516
1626,0.35,0.025,15.583316295621676,303
1627,0.37,0.025,6.895781397116174,272
1628,0.37,0.01,8.774911671275461,484
1629,0.37,0.025,6.443202463039865,275
1630,0.37,0.006,7.352486103645203,577
1631,0.37,0.008,13.004896524428954,551
1632,0.37,0.006,5.665492353591534,553
1633,0.37,0.019,13.990410375710733,345
1634,0.35,0.009,9.526427342864583,528
1635,0.37,0.025,17.437257832346393,272
1636,0.37,0.009,5.233074883263377,517
1637,0.37,0.025,22.42537162995562,281
1638,0.37,0.004,10.182174823665541,611
1639,0.18,0.009,6.496966628747609,595
1640,0.29,0.021,8.54753172782031,417
1641,0.38,0.006,8.935134526658501,551
1642,0.37,0.008,11.007793243168832,533
1643,0.37,0.008,12.603177191682672,524
1644,0.37,0.025,8.86751413292191,263
1645,0.18,0.019,5.034107099247259,551
1646,0.29,0.006,6.116945690550632,609
1647,0.38,0.006,8.92602211920262,559
1648,0.37,0.009,11.356739555678937,507
1649,0.26,0.009,7.40664838794462,545
1650,0.01,0.017,7.205626636653772,677
1651,0.18,0.021,5.757899545129773,485
1652,0.37,0.006,6.5316479079476295,556
1653,0.37,0.023,15.521783771026804,320
1654,0.38,0.023,11.057908587151797,310
1655,0.37,0.008,8.98341413312477,517
1656,0.26,0.025,6.672559895512505,396
1657,0.16,0.006,9.240240060283806,626
1658,0.37,0.025,11.519104750069413,273
1659,0.34,0.025,3.705473016957471,322
1660,0.37,0.025,11.715724663224126,320
1661,0.24,0.023,6.218460684243971,460
1662,0.37,0.029,20.253622224776777,230
1663,0.37,0.006,10.91789491390039,583
1664,0.35,0.006,14.236135982175963,546
1665,0.35,0.021,13.461187283102447,374
1666,0.37,0.006,12.23889815016178,573
1667,0.29,0.025,8.858509659932828,367
1668,0.37,0.021,9.607244421991506,347
1669,0.37,0.021,9.763862491436901,323
1670,0.37,0.008,7.223045806249891,524
1671,0.37,0.025,10.402458591581148,339
1672,0.28,0.004,7.414622722490825,641
1673,0.37,0.01,8.883769092537426,503
1674,0.37,0.018,12.914201158740154,380
1675,0.37,0.006,6.831568817518127,565
1676,0.37,0.019,9.121442576912942,352
1677,0.37,0.006,8.910699175124357,590
1678,0.37,0.008,5.724300342917753,538
1679,0.35,0.018,10.952831071429749,360
1680,0.28,0.006,5.960052273084588,586
1681,0.37,0.025,16.5679212727561,299
1682,0.03,0.022,5.706945954333167,651
1683,0.37,0.021,12.387876131037787,320
1684,0.16,0.008,0.8132619709168155,648
1685,0.18,0.01,3.8436639595200326,599
1686,0.37,0.008,10.243205343188764,520
1687,0.0,0.018,4.290010239129403,706
1688,0.37,0.025,18.764124384561917,291
1689,0.37,0.021,10.661509671580657,336
1690,0.37,0.025,14.382400251955147,298
1691,0.18,0.011,4.322034968415534,594
1692,0.03,0.022,7.163385832448498,668
1693,0.35,0.008,9.032159541283178,531
1694,0.14,0.021,5.974787462879511,507
1695,0.27,0.006,9.29245834539811,619
1696,0.03,0.025,7.736374841022872,661
1697,0.37,0.025,19.970835799121094,299
1698,0.37,0.023,19.31081308754622,314
1699,0.37,0.027,11.850498239015842,233
1700,0.37,0.006,5.661389034233425,533
1701,0.37,0.024,13.015988582805937,271
1702,0.37,0.009,7.390192941800981,496
1703,0.37,0.006,7.656404907858717,566
1704,0.37,0.025,7.417481817393543,287
1705,0.35,0.008,9.370918930297814,550
1706,0.02,0.0,5.191872514310452,676
1707,0.37,0.025,27.518059052417055,285
1708,0.37,0.023,14.761703570793971,328
1709,0.37,0.025,10.003539667437995,307
1710,0.29,0.012,6.248803731981786,493
1711,0.18,0.021,5.191662564634432,557
1712,0.35,0.009,10.535529877958151,521
1713,0.28,0.025,8.283625974188253,343
1714,0.37,0.018,19.13601146088594,375
1715,0.26,0.009,6.104894157752602,576
1716,0.28,0.025,16.70459631620761,350
1717,0.37,0.008,12.75124054821774,550
1718,0.37,0.008,8.215939801121197,538
1719,0.37,0.008,12.334821370387129,553
1720,0.0,0.018,10.982229981812731,658
1721,0.37,0.008,10.956159185883624,539
1722,0.37,0.006,8.742867006505822,550
1723,0.29,0.008,6.963052654237997,588
1724,0.37,0.025,12.131458184320334,274
1725,0.37,0.009,10.699048978843644,518
1726,0.37,0.025,14.610860283482415,307
1727,0.18,0.009,11.402712174429514,627
1728,0.37,0.008,10.693730794366116,525
1729,0.37,0.025,6.917110111442779,295
1730,0.29,0.008,8.618230467495605,571
1731,0.38,0.006,12.239542887146799,556
1732,0.37,0.025,17.165579285432557,267
1733,0.37,0.019,20.41781231481297,401
1734,0.35,0.009,10.355768159012868,521
1735,0.37,0.006,4.277894846082457,569
1736,0.37,0.006,5.057612738308083,549
1737,0.37,0.006,10.5818968714984,554
1738,0.37,0.025,8.547476689525467,305
1739,0.37,0.021,14.930497306036308,339
1740,0.37,0.009,5.437156361005593,525
1741,0.17,0.016,7.967157191021086,549
1742,0.18,0.008,2.835413417289969,625
1743,0.18,0.025,5.013495300082584,497
1744,0.37,0.025,15.383888995364684,291
1745,0.37,0.008,5.591425453318648,564
1746,0.18,0.009,8.09372814076511,622
1747,0.35,0.008,9.815100717136454,524
1748,0.37,0.025,12.522172117223676,299
1749,0.37,0.021,15.468752779011128,330
1750,0.36,0.025,24.753985748728624,289
1751,0.37,0.005,10.26931868493201,564
1752,0.29,0.006,8.049825913022236,569
1753,0.37,0.008,16.722292940696843,549
1754,0.26,0.008,4.313801651821967,590
1755,0.37,0.025,28.334251935973814,288
1756,0.37,0.009,13.603204446001785,499
1757,0.26,0.012,4.875391858996992,503
1758,0.37,0.025,22.528085734024067,294
1759,0.35,0.025,7.207980139232658,257
1760,0.35,0.016,8.420426638129424,432
1761,0.17,0.009,7.09061640048626,607
1762,0.29,0.008,10.679036561039991,527
1763,0.37,0.021,22.611769890647732,324
1764,0.37,0.008,13.177517522716084,554
1765,0.14,0.008,3.9810848809048336,651
1766,0.24,0.02,12.221338067620902,439
1767,0.37,0.008,13.83849222339484,519
1768,0.38,0.009,15.436605784398797,470
1769,0.35,0.011,8.58073964539621,501
1770,0.37,0.009,5.756826480089766,512
1771,0.18,0.009,9.861200739131933,614
1772,0.38,0.006,13.242768001496238,569
1773,0.17,0.008,5.698315421034829,648
1774,0.37,0.008,10.112973874316475,559
1775,0.37,0.008,16.10857547491665,528
1776,0.37,0.025,29.810915390728677,291
1777,0.35,0.006,7.444275910571103,595
1778,0.02,0.0,9.958959213700755,668
1779,0.37,0.006,13.782785062572778,565
1780,0.38,0.008,14.772663848479672,536
1781,0.28,0.008,6.848166618939304,539
1782,0.28,0.025,2.4522333444655513,370
1783,0.35,0.023,17.210205611039026,322
1784,0.18,0.025,10.294883073735877,503
1785,0.37,0.021,8.137781280355451,331
1786,0.37,0.004,10.342697184481285,625
1787,0.37,0.008,11.230598086481622,539
1788,0.26,0.009,5.3367183852073845,554
1789,0.35,0.006,6.580556724268484,583
1790,0.24,0.021,11.392657209830114,458
1791,0.37,0.008,10.20813293282636,533
1792,0.38,0.008,7.662588462389914,516
1793,0.37,0.006,7.35878689161529,575
1794,0.37,0.025,13.587014738989486,299
1795,0.27,0.006,5.767928397620725,594
1796,0.37,0.025,14.703648367442119,276
1797,0.37,0.008,10.38850867593576,525
1798,0.28,0.008,12.80959107221918,549
1799,0.37,0.006,9.423576100390079,573
1800,0.26,0.016,10.699596410890145,492
1801,0.37,0.025,18.768354478880358,289
1802,0.02,0.0,6.721066836595478,696
1803,0.18,0.008,0.5424006080225029,639
1804,0.37,0.008,13.509702890995081,550
1805,0.37,0.019,12.810624979463514,376
1806,0.26,0.018,9.573632676981743,442
1807,0.14,0.008,8.129690524814665,654
1808,0.37,0.024,13.845280028877069,324
1809,0.26,0.009,9.192534616848507,544
1810,0.18,0.025,6.6457600218568045,473
1811,0.18,0.008,3.9110759749442523,621
1812,0.17,0.008,10.550223591382405,599
1813,0.36,0.008,9.31218704095212,541
1814,0.37,0.006,11.567161826154646,576
1815,0.37,0.025,7.3640013357319845,300
1816,0.37,0.025,9.838297408470705,277
1817,0.37,0.004,14.193136907440454,609
1818,0.37,0.006,17.189277053086606,551
1819,0.35,0.025,11.454239800829038,295
1820,0.37,0.006,10.365504421334897,567
1821,0.37,0.029,17.309329883332516,244
1822,0.14,0.008,7.702251894614194,658
1823,0.17,0.021,4.842373553590602,533
1824,0.14,0.008,7.058954624373709,662
1825,0.37,0.006,10.754422477021258,561
1826,0.37,0.009,15.357321373350926,521
1827,0.29,0.006,9.779288833377294,584
1828,0.02,0.0,3.898206781504799,665
1829,0.37,0.019,13.332581184149955,333
1830,0.37,0.021,14.754383573209273,328
1831,0.37,0.008,9.13464169938952,563
1832,0.18,0.025,7.215327648733222,479
1833,0.18,0.01,6.31314338291099,570
1834,0.29,0.025,10.81434340415533,345
1835,0.18,0.009,8.59800571027596,591
1836,0.28,0.006,8.00347738753186,600
1837,0.38,0.008,15.740766918165539,526
1838,0.37,0.006,12.072468759229798,556
1839,0.18,0.01,8.315790361463042,588
1840,0.18,0.021,6.092107612314853,529
1841,0.35,0.006,6.985681478820547,575
1842,0.37,0.019,11.724982643800375,342
1843,0.17,0.009,8.79294348467566,616
1844,0.39,0.008,8.845422977948742,512
1845,0.35,0.008,11.86310034027108,587
1846,0.37,0.008,6.146090689606687,544
1847,0.37,0.006,10.010129730710323,566
1848,0.37,0.009,9.945036625272117,533
1849,0.37,0.0,6.862687567889942,662
1850,0.37,0.008,7.320394670379052,525
1851,0.37,0.006,10.197856948122098,566
1852,0.37,0.008,5.504195994715172,535
1853,0.36,0.008,16.865329268681556,533
1854,0.37,0.006,8.817214435234472,579
1855,0.37,0.006,12.423550117324227,597
1856,0.35,0.005,12.314003226586703,613
1857,0.18,0.021,8.75167897891043,493
1858,0.37,0.015,9.839686390416933,416
1859,0.37,0.025,17.740133451530035,282
1860,0.37,0.006,12.58051256423482,578
1861,0.37,0.025,10.977796969270745,292
1862,0.02,0.0,4.215505538270217,686
1863,0.37,0.008,15.38056508604557,517
1864,0.37,0.029,19.118349206055584,260
1865,0.37,0.025,17.693497349260255,286
1866,0.38,0.006,12.676707562384184,594
1867,0.21,0.012,10.485782905609726,573
1868,0.27,0.025,5.408861734837439,398
1869,0.37,0.008,12.429662469014305,554
1870,0.37,0.009,13.447993840011325,488
1871,0.28,0.025,11.974081015934834,353
1872,0.37,0.025,22.92712109727373,287
1873,0.37,0.008,15.989933567411427,551
1874,0.35,0.009,4.483073931603735,544
1875,0.29,0.025,7.971499990041369,353
1876,0.37,0.006,6.838911591631527,577
1877,0.35,0.025,13.151082002529238,309
1878,0.35,0.025,10.09683746492717,312
1879,0.37,0.023,12.451939923397529,286
1880,0.38,0.002,10.547066579308478,642
1881,0.37,0.006,10.654643920460988,567
1882,0.37,0.008,9.198305779368697,527
1883,0.35,0.009,10.44763105970351,521
1884,0.37,0.006,10.741329759390812,571
1885,0.29,0.025,11.222025198963163,342
1886,0.29,0.025,11.092832369653486,357
1887,0.37,0.025,15.341516172572708,299
1888,0.35,0.008,7.374800144917347,526
1889,0.38,0.008,6.432051599541645,519
1890,0.27,0.006,10.542321607057008,609
1891,0.28,0.027,13.01656904492812,340
1892,0.37,0.009,14.185605737704982,513
1893,0.37,0.025,17.871632884501118,276
1894,0.37,0.006,15.23671139643141,603
1895,0.37,0.006,11.610264250130836,555
1896,0.37,0.021,8.098364026227364,336
1897,0.05,0.008,7.0157658404524845,647
1898,0.37,0.006,8.21896608351652,555
1899,0.18,0.009,7.418439112539488,600
1900,0.02,0.0,6.236751841230424,710
1901,0.29,0.008,9.142788962084317,584
1902,0.18,0.009,6.443156484116239,625
1903,0.37,0.006,12.032757179071165,549
1904,0.27,0.006,6.1345823546509894,611
1905,0.37,0.023,14.98186476918552,305
1906,0.37,0.009,12.795908989846941,500
1907,0.37,0.025,6.42174281415882,291
1908,0.35,0.012,13.157342358452587,472
1909,0.37,0.025,24.903199874421716,337
1910,0.38,0.006,9.49555727224304,575
1911,0.02,0.0,1.0930757311702037,694
1912,0.37,0.006,8.296105048481305,561
1913,0.36,0.023,14.308055198761666,300
1914,0.37,0.008,8.70588505608357,543
1915,0.37,0.008,8.477319414441698,547
1916,0.38,0.006,9.670349462240267,550
1917,0.37,0.016,9.757526312850183,441
1918,0.36,0.025,10.519721080610598,296
1919,0.37,0.008,9.347676577594425,553
1920,0.37,0.008,12.791068989138196,528
1921,0.37,0.006,5.943043669767088,568
1922,0.37,0.006,11.572945368230597,554
1923,0.35,0.008,13.18524536630009,556
1924,0.18,0.009,6.057293949299947,639
1925,0.18,0.025,10.725167762496309,479
1926,0.37,0.012,12.787203964703183,453
1927,0.37,0.025,22.279587400394053,262
1928,0.37,0.025,8.720036273215936,280
1929,0.37,0.006,5.804237923637483,559
1930,0.0,0.018,1.5201432314533083,706
1931,0.02,0.0,6.800205954625244,704
1932,0.28,0.025,7.651578599271196,355
1933,0.15,0.009,5.980525288768981,619
1934,0.37,0.008,9.277706936859513,525
1935,0.37,0.009,13.704989484727559,537
1936,0.37,0.009,11.145298848368984,512
1937,0.28,0.008,8.599770595684612,575
1938,0.37,0.025,8.5010362676164,274
1939,0.37,0.008,13.826785314817263,568
1940,0.37,0.021,10.91529297324157,364
1941,0.35,0.018,7.558226175880478,407
1942,0.35,0.006,7.8583568895843685,590
1943,0.37,0.004,11.556319162511405,593
1944,0.37,0.008,9.388336428458684,548
1945,0.37,0.025,16.861567946095562,296
1946,0.37,0.006,10.13400638546145,598
1947,0.35,0.006,7.899893070397433,584
1948,0.35,0.008,7.17813877656019,531
1949,0.29,0.006,5.818244489405157,587
1950,0.37,0.011,16.265613647724763,496
1951,0.37,0.025,18.58998529627918,290
1952,0.18,0.009,5.338715596192418,591
1953,0.38,0.006,8.820021993613402,602
1954,0.29,0.006,11.520847594782472,586
1955,0.38,0.009,6.814209078535543,499
1956,0.37,0.006,11.131366699055121,564
1957,0.36,0.008,8.570426871680098,542
1958,0.18,0.025,6.023654225138521,488
1959,0.37,0.006,13.910860020347627,574
1960,0.37,0.004,15.743369146635104,596
1961,0.18,0.009,10.535584204370316,604
1962,0.38,0.008,14.99557823743189,536
1963,0.26,0.012,10.023325770006052,501
1964,0.37,0.023,14.81501355901117,318
1965,0.37,0.025,8.351745117041675,296
1966,0.35,0.006,6.407630849707277,554
1967,0.29,0.006,6.447102063054159,592
1968,0.38,0.008,10.52093424637517,526
1969,0.37,0.008,10.052861552822938,541
1970,0.37,0.029,15.418025087181958,233
1971,0.37,0.006,7.263637381859947,579
1972,0.37,0.012,8.079834087437623,487
1973,0.21,0.01,11.377324095559896,582
1974,0.16,0.009,7.888383270818186,619
1975,0.18,0.009,8.483728741309129,584
1976,0.37,0.006,13.254868864866545,573
1977,0.35,0.025,12.124327234080898,310
1978,0.28,0.009,7.204941408719245,547
1979,0.35,0.011,11.757374303427321,508
1980,0.37,0.025,15.77290202828123,289
1981,0.37,0.008,8.495181592388375,516
1982,0.37,0.008,9.63152753074976,547
1983,0.28,0.006,5.274245320804412,595
1984,0.37,0.006,13.612444992056453,563
1985,0.18,0.024,4.423732986410692,494
1986,0.37,0.009,9.604144321475294,515
1987,0.37,0.025,16.63140157095039,274
1988,0.17,0.005,7.136013699052926,622
1989,0.38,0.006,8.148789731365765,538
1990,0.37,0.008,9.475754494289014,537
1991,0.17,0.008,4.483588799890366,632
1992,0.37,0.025,11.764903560737034,271
1993,0.37,0.025,7.454728253493236,295
1994,0.37,0.009,9.720832528293922,518
1995,0.38,0.006,13.484503156165001,600
1996,0.37,0.025,11.50325102738861,282
1997,0.35,0.025,15.590817017915965,330
1998,0.35,0.009,9.680872157707162,514
1999,0.35,0.008,8.342773609644025,554
2000,0.37,0.006,7.932819152469276,580
2001,0.37,0.006,13.017047298556747,574
2002,0.37,0.009,7.543260625368481,525
2003,0.37,0.025,16.883509400528833,280
2004,0.38,0.008,13.527728537931742,532
2005,0.14,0.008,7.500232348179973,653
2006,0.18,0.008,10.502369100436141,606
2007,0.37,0.023,12.518710230794367,299
2008,0.37,0.009,10.940372062760963,516
2009,0.28,0.021,11.451814362077878,390
2010,0.32,0.021,19.93461789702548,395
2011,0.14,0.008,6.169461780163074,666
2012,0.29,0.006,8.391659144091006,561
2013,0.35,0.006,7.259696908412863,581
2014,0.18,0.009,9.1163055196166,584
2015,0.37,0.008,12.502842070193045,566
2016,0.38,0.008,8.966001692015713,535
2017,0.29,0.023,12.467387547380643,381
2018,0.17,0.008,6.220437244366734,622
2019,0.18,0.019,6.911252255275449,550
2020,0.37,0.025,14.651593562932518,270
2021,0.35,0.025,14.13180773564791,293
2022,0.37,0.008,14.498121178342831,558
2023,0.37,0.008,16.99494407836566,553
2024,0.37,0.009,9.707739207129281,529
2025,0.37,0.006,9.407637936353169,572
2026,0.35,0.008,7.50287823276362,550
2027,0.35,0.008,7.708275111219789,553
2028,0.37,0.009,13.537484945074699,536
2029,0.37,0.025,20.366674018382046,271
2030,0.18,0.025,8.83807033893433,471
2031,0.37,0.023,23.13957555492757,327
2032,0.17,0.009,7.082941865316024,594
2033,0.28,0.029,4.747936226679879,350
2034,0.37,0.023,19.577332281574442,291
2035,0.38,0.009,12.524295666634735,483
2036,0.37,0.009,2.853737130820891,509
2037,0.35,0.006,13.077839422930133,582
2038,0.38,0.008,14.881630216085032,503
2039,0.3,0.008,8.691318473293316,564
2040,0.37,0.008,8.050063585883011,535
2041,0.34,0.025,8.567453040853213,315
2042,0.35,0.008,7.153919152510468,508
2043,0.38,0.006,12.790409958327,562
2044,0.37,0.006,8.177252883401744,583
2045,0.21,0.025,7.775147478238558,455
2046,0.18,0.01,8.675890514096068,617
2047,0.37,0.025,24.38909053238737,299
2048,0.37,0.023,13.302951149580164,333
2049,0.18,0.018,10.113701478355955,502
2050,0.37,0.009,13.602661834053652,513
2051,0.37,0.004,9.846640977378447,634
2052,0.0,0.018,6.64607983141344,696
2053,0.18,0.006,3.75060362779219,615
2054,0.37,0.008,11.672315660792108,524
2055,0.28,0.004,4.740452734962177,642
2056,0.37,0.006,13.92865575465811,588
2057,0.37,0.006,9.343986976305473,543
2058,0.38,0.008,8.436919175523823,514
2059,0.3,0.008,6.232411377958458,550
2060,0.01,0.025,7.64995318370219,678
2061,0.18,0.009,6.3547006426460495,578
2062,0.02,0.0,6.727346007373153,693
2063,0.35,0.006,3.4831413878869504,556
2064,0.38,0.006,9.358781118632786,547
2065,0.37,0.025,16.09494299343006,277
2066,0.35,0.021,12.130837008607807,336
2067,0.37,0.006,10.117669387594564,546
2068,0.37,0.008,12.410636951727392,548
2069,0.26,0.009,9.206245212107017,575
2070,0.16,0.008,4.736922213733115,653
2071,0.37,0.006,10.21408458806352,561
2072,0.18,0.025,5.615744420419348,469
2073,0.28,0.021,8.547816079034073,390
2074,0.35,0.009,7.036282238734456,566
2075,0.37,0.006,14.999411777404747,586
2076,0.26,0.009,6.726828787670865,550
2077,0.35,0.006,5.412627882730716,572
2078,0.18,0.01,9.245633970689743,621
2079,0.37,0.008,9.573751538684569,539
2080,0.37,0.013,9.795750512076518,443
2081,0.37,0.008,8.849673583147034,527
2082,0.35,0.006,13.775507888118923,568
2083,0.35,0.004,8.29392041990832,597
2084,0.35,0.025,8.718380763249272,309
2085,0.37,0.025,23.86029796517271,278
2086,0.35,0.008,7.183271905016938,546
2087,0.37,0.008,12.122575712152592,529
2088,0.35,0.009,7.68671808581881,550
2089,0.28,0.025,16.9306488441175,366
2090,0.37,0.008,12.698248267892575,514
2091,0.17,0.009,11.914060558601228,587
2092,0.18,0.021,6.756036446850288,490
2093,0.37,0.008,9.406945949471066,533
2094,0.17,0.009,7.087236097453488,605
2095,0.37,0.008,9.28597716663178,551
2096,0.26,0.01,9.952271323769773,579
2097,0.37,0.008,13.12448169560874,543
2098,0.28,0.006,5.867159974060508,600
2099,0.01,0.025,6.629051310231744,638
2100,0.37,0.019,16.267464312959778,384
2101,0.18,0.021,6.6191582754305935,520
2102,0.19,0.008,2.4551155283417625,603
2103,0.37,0.008,14.54279600048186,531
2104,0.37,0.006,4.157212059451789,581
2105,0.37,0.008,11.665398475282336,526
2106,0.37,0.006,8.652103873346412,579
2107,0.29,0.006,5.548817461077971,598
2108,0.37,0.006,5.088806983459007,570
2109,0.35,0.006,7.258827629085923,576
2110,0.35,0.009,6.559698067287971,520
2111,0.17,0.021,4.045833934606846,512
2112,0.37,0.005,11.51808011953373,570
2113,0.17,0.009,5.8132094831989525,617
2114,0.18,0.025,9.262963891972664,485
2115,0.37,0.009,11.301202115464365,495
2116,0.37,0.023,20.458130946144966,314
2117,0.17,0.025,7.874761285667316,476
2118,0.37,0.008,6.9692686903892245,511
2119,0.37,0.008,10.031485115758851,553
2120,0.37,0.009,12.275591953155796,532
2121,0.18,0.025,9.55139026429378,492
2122,0.35,0.006,13.126124142829413,600
2123,0.37,0.025,14.874507831157583,276
2124,0.37,0.006,11.564396195686493,570
2125,0.17,0.018,6.665733899441804,527
2126,0.18,0.009,5.646902410593873,575
2127,0.38,0.006,7.976256676967522,588
2128,0.15,0.008,8.454694297815884,649
2129,0.37,0.006,10.815435895927969,579
2130,0.37,0.008,13.375697152458477,528
2131,0.18,0.008,6.432258011921461,607
2132,0.37,0.009,12.97606012027727,509
2133,0.37,0.004,8.381173775971149,616
2134,0.37,0.008,10.017919754561147,516
2135,0.38,0.006,11.415534414268771,574
2136,0.14,0.007,6.4798174093429415,660
2137,0.37,0.009,7.673316249573219,520
2138,0.35,0.009,9.598478836625702,546
2139,0.24,0.023,3.376972440197413,415
2140,0.37,0.004,8.207973807844954,605
2141,0.38,0.008,12.722383248043304,537
2142,0.37,0.01,13.455920840578658,474
2143,0.35,0.006,14.817868489621052,550
2144,0.37,0.006,16.80976924943921,568
2145,0.37,0.025,8.793222524164996,276
2146,0.37,0.025,12.762080943011632,271
2147,0.38,0.008,12.06402682938317,510
2148,0.37,0.025,20.075647391149403,297
2149,0.37,0.006,13.885893589645848,591
2150,0.17,0.025,6.9160951973719005,496
2151,0.37,0.023,16.713587473522473,313
2152,0.37,0.025,14.214312930011937,300
2153,0.37,0.019,11.32791455946092,379
2154,0.32,0.023,18.592830320924293,329
2155,0.35,0.023,11.14021548557978,351
2156,0.28,0.025,7.2984276078674135,337
2157,0.3,0.008,9.813715875688445,604
2158,0.26,0.016,4.384295805683931,505
2159,0.37,0.009,13.08708159992065,507
2160,0.38,0.023,14.885805454537005,284
2161,0.37,0.025,9.938745208393986,244
2162,0.37,0.008,5.979175847508615,561
2163,0.38,0.008,5.4638671690152165,529
2164,0.35,0.008,10.549838151344506,564
2165,0.37,0.025,13.777314733486676,273
2166,0.35,0.006,7.313239170941298,573
2167,0.37,0.025,9.943673525802424,312
2168,0.18,0.025,6.633276318258161,495
2169,0.37,0.009,12.717059609515028,559
2170,0.37,0.023,11.191840174611013,317
2171,0.37,0.006,13.698488264191125,584
2172,0.28,0.008,11.177462014759332,594
2173,0.37,0.015,10.903389328010173,427
2174,0.38,0.006,13.327489033913706,584
2175,0.18,0.008,6.13373214833692,586
2176,0.18,0.009,8.294554832101985,629
2177,0.05,0.008,7.503935944721904,665
2178,0.37,0.009,8.253119916395082,538
2179,0.38,0.006,7.91468220960817,589
2180,0.37,0.021,17.900143780064397,323
2181,0.38,0.025,13.986764966890162,290
2182,0.37,0.009,14.357704270326662,495
2183,0.35,0.021,21.037896501600624,339
